Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,82.08,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,430.92,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,25.65,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,67.06,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,30.78,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,92.34,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,71.82,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,25.65,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,353.97,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,318.06,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,338.58,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,30.78,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,646.38,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,287.28,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,10.26,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,348.84,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,107.73,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,87.21,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,82.08,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,35.91,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,71.82,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,107.73,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,71.82,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,107.73,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,128.25,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,646.38,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,287.28,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,76.95,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,25.65,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,86.1,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,107.73,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,46.17,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,128.25,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,92.34,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,430.92,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,646.38,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,430.92,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,646.38,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,82.08,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,107.73,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,30.78,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,123.12,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,25.65,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,76.95,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,30.78,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,82.08,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,102.6,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
12/10/2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
